transaction_id,amount,transaction_type,account_age_days,location_risk,is_foreign_transaction,is_high_risk_country,daily_transaction_count,fraud
1616,110.7109151,atm,2877,0.975101901,0,0,4,0
1617,513.9496675,pos,1240,0.96227806,0,0,4,0
1618,108.4233727,transfer,1333,0.234929193,0,0,0,0
1619,81.5955511,online,3507,0.100331053,0,0,2,0
1620,131.1745524,atm,2380,0.148282538,0,0,6,0
1621,62.5872928,online,4792,0.702035668,0,1,2,1
1622,6.202684348,atm,4123,0.725758875,0,0,4,0
1623,82.62142601,transfer,3238,0.674236562,0,1,3,0
1624,316.1203427,atm,2366,0.336078388,0,0,4,0
1625,19.27391629,atm,2413,0.16977694,0,0,3,0
1626,117.1198758,atm,3175,0.580761092,0,1,2,0
1627,22.43113437,online,373,0.483680446,0,0,2,0
1628,76.7499426,pos,1950,0.728834147,0,1,1,1
1629,10.16744837,online,245,0.441360079,0,0,3,0
1630,59.85116578,pos,1841,0.338639695,0,1,1,0
1631,141.1256659,online,3428,0.293478577,0,0,6,0
1632,42.70537615,transfer,125,0.21147032,0,0,1,0
1633,109.3361273,transfer,4633,0.265746376,0,0,0,0
1634,158.6942643,atm,2754,0.094830439,0,0,4,0
1635,261.9734693,transfer,1920,0.346857011,0,0,1,0
1636,26.74116877,atm,1636,0.036569812,0,0,4,0
1637,50.96861329,pos,1426,0.186413847,0,0,1,0
1638,16.53653453,transfer,1541,0.746770445,0,1,3,1
1639,489.0654962,pos,531,0.325468989,0,0,3,0
1640,261.7309097,online,4350,0.668237017,0,0,2,0
1641,77.64355988,pos,3104,0.716884176,1,0,4,0
1642,184.5370992,online,4757,0.581185343,0,0,5,0
1643,73.59669553,pos,1802,0.958697741,0,0,1,0
1644,97.70648486,pos,1037,0.021439867,0,0,3,0
1645,9.334897954,transfer,3729,0.738652651,0,0,6,0
1646,140.7601435,pos,4012,0.958786644,0,0,1,0
1647,13.66373352,transfer,3464,0.862271729,0,0,3,0
1648,174.9088735,transfer,1143,0.167892692,0,0,1,0
1649,152.3389067,atm,1756,0.326820306,0,0,3,0
1650,123.3555069,atm,4841,0.17245184,0,0,4,0
1651,3.683036805,online,1630,0.601308364,0,0,4,0
1652,36.11540401,pos,763,0.712187982,0,0,3,0
1653,30.53201392,online,4890,0.317073769,0,0,3,0
1654,44.6500262,pos,4840,0.539506574,0,0,3,0
1655,9.172364057,atm,3958,0.69092057,0,0,1,0
1656,276.3951301,atm,558,0.421339817,0,0,2,0
1657,80.69930188,pos,4622,0.85401553,0,0,4,0
1658,36.45981219,pos,840,0.771549935,1,0,2,0
1659,50.58074311,atm,3,0.064665544,0,0,5,0
1660,59.27636022,atm,1052,0.621125299,0,1,0,0
1661,91.77776702,online,1405,0.235325551,0,0,3,0
1662,72.5008252,atm,157,0.557518265,1,1,2,0
1663,251.8157047,pos,1938,0.956888443,0,0,5,0
1664,68.70925129,online,511,0.879062005,0,0,6,0
1665,484.8263265,pos,3405,0.404516403,1,0,3,0
1666,190.6665113,transfer,4783,0.291513858,0,1,1,0
1667,23.38386838,online,1138,0.234405744,0,0,4,0
1668,266.7799461,pos,3915,0.53251487,1,0,1,0
1669,12.37127795,atm,3322,0.114248453,0,0,4,0
1670,170.0729574,transfer,4667,0.549275008,0,0,1,0
1671,47.90416187,pos,715,0.001333639,0,0,4,0
1672,210.3523768,online,2287,0.323849631,0,1,1,0
1673,202.5382919,pos,2655,0.219934314,0,0,5,0
1674,163.9512658,transfer,991,0.97121879,0,0,2,0
1675,156.0792694,online,4430,0.72724232,1,0,5,0
1676,36.33818696,transfer,2161,0.34965338,0,0,2,0
1677,8.43813292,pos,4458,0.092845087,0,0,3,0
1678,51.58049647,atm,2145,0.516800595,0,0,2,0
1679,19.05850234,atm,2064,0.213447881,0,0,1,0
1680,118.7283151,pos,2604,0.536429546,0,0,7,0
1681,42.48004262,pos,1978,0.835362354,1,1,4,1
1682,371.3590302,pos,376,0.615792552,0,0,3,0
1683,102.4355115,online,742,0.63378842,0,0,6,0
1684,172.8675175,transfer,4486,0.541030289,0,1,1,0
1685,14.21682088,transfer,2668,0.927265633,0,0,3,0
1686,198.0606543,transfer,1241,0.931902684,0,0,5,0
1687,256.0801449,pos,3471,0.512723201,0,0,3,0
1688,66.76001405,transfer,4920,0.305759487,0,0,3,0
1689,93.20465498,pos,2368,0.459587006,1,0,1,0
1690,144.7360734,online,2244,0.186557912,0,0,4,0
1691,19.21763085,atm,3550,0.636344315,0,0,4,0
1692,69.82925482,pos,418,0.500092336,1,0,5,0
1693,50.85998157,pos,607,0.103300478,0,1,2,0
1694,15.8262111,atm,568,0.197647781,0,0,2,0
1695,45.81294825,atm,544,0.479631956,1,0,2,0
1696,7.06073627,online,884,0.887588991,0,0,3,0
1697,2.615087997,transfer,4799,0.566390721,0,0,3,0
1698,14.52180323,pos,1224,0.681535,0,0,2,0
1699,329.995334,transfer,2894,0.33902855,0,0,2,0
1700,79.74627666,pos,2069,0.571411393,0,0,2,0
1701,337.6177832,online,3710,0.447379823,0,0,5,0
1702,56.6510791,atm,1787,0.659129913,0,0,2,0
1703,37.36992283,online,1458,0.050575566,0,0,3,0
1704,70.55069748,atm,1915,0.493300216,0,0,4,0
1705,57.89468906,transfer,78,0.295992625,0,0,2,0
1706,11.16745006,transfer,3614,0.326185061,0,0,1,0
1707,102.3949204,online,1309,0.960917432,0,0,5,0
1708,24.3394962,atm,648,0.182694813,0,0,4,0
1709,96.65002845,online,2188,0.311245253,0,0,4,0
1710,105.0396839,atm,553,0.509892576,0,0,3,0
1711,16.49039516,atm,282,0.863026948,0,0,3,0
1712,6.331220895,transfer,1282,0.416670083,0,1,6,0
1713,151.7595493,transfer,1847,0.743865281,1,1,1,1
1714,61.58166221,atm,2488,0.856374098,0,0,5,0
1715,5.99239001,atm,2794,0.310016356,0,0,5,0
1716,527.1931977,atm,3712,0.392750184,0,0,5,0
1717,5.951708142,transfer,4200,0.356556224,0,0,6,0
1718,118.7559014,transfer,4862,0.832855809,0,0,2,0
1719,411.5298078,pos,2777,0.044346862,0,0,3,0
1720,27.3358617,atm,1597,0.308421089,0,1,6,0
1721,15.34418612,pos,480,0.679408558,0,0,1,0
1722,12.9408406,atm,3313,0.5654435,0,0,2,0
1723,36.13647059,transfer,3219,0.436289359,1,0,4,0
1724,10.65232036,pos,1964,0.539948227,0,0,1,0
1725,117.817947,pos,2143,0.197584586,0,0,2,0
1726,6.43164638,online,3899,0.430716622,1,0,3,0
1727,71.21712524,atm,2073,0.501702984,0,0,0,0
1728,571.2879887,transfer,1296,0.901189122,0,0,3,0
1729,168.1848777,online,939,0.260835163,1,0,2,0
1730,95.50820766,online,762,0.867828502,0,0,0,0
1731,36.56488331,atm,4750,0.644241401,1,0,2,0
1732,97.78891428,online,1670,0.020340831,0,0,3,0
1733,74.87475559,atm,3863,0.724631337,0,0,0,0
1734,55.52711613,online,2686,0.035551878,0,0,2,0
1735,14.00789259,atm,3900,0.997381127,0,0,3,0
1736,217.687106,transfer,1932,0.872636688,0,0,1,0
1737,59.74455298,atm,3940,0.297343748,0,1,6,0
1738,21.64441821,atm,1127,0.25741123,0,0,3,0
1739,45.84851834,pos,3298,0.381441082,0,0,1,0
1740,53.46569346,transfer,4671,0.356166965,0,0,2,0
1741,175.7577751,transfer,1204,0.372337818,0,1,4,0
1742,132.2810323,transfer,4136,0.318276546,0,0,1,0
1743,146.6658326,online,3773,0.621133407,0,0,5,0
1744,1.109256002,pos,520,0.164263664,1,0,5,0
1745,53.81180264,transfer,2284,0.845981292,0,0,1,0
1746,65.6514721,online,4559,0.812402484,0,0,2,0
1747,1.937883947,online,483,0.476483208,0,0,2,0
1748,30.0852704,online,2478,0.852729965,0,0,4,0
1749,142.8324682,pos,3094,0.24714507,0,1,2,0
1750,14.74677173,online,343,0.017565456,0,0,2,0
1751,76.63850453,pos,1463,0.619207925,1,0,3,0
1752,24.23287561,atm,1203,0.457909407,0,0,6,0
1753,1.219483025,online,1622,0.567164546,1,0,2,0
1754,27.60189619,transfer,2399,0.899339409,0,0,3,0
1755,372.4455023,online,3597,0.969925574,0,0,3,0
1756,161.7153158,atm,3536,0.63445314,0,0,3,0
1757,320.834755,atm,2878,0.76405559,0,0,3,0
1758,66.91456241,online,2391,0.083808433,0,0,4,0
1759,11.62374542,atm,3352,0.160715585,0,0,1,0
1760,79.3983477,pos,2914,0.733204805,1,1,2,1
1761,60.58276311,pos,1190,0.431365456,0,1,0,0
1762,186.0190887,online,2341,0.44596527,0,1,2,0
1763,10.32323161,pos,3581,0.308607682,0,0,6,0
1764,66.99017356,pos,1604,0.607356383,0,0,4,0
1765,16.25761837,transfer,3298,0.185165045,0,1,3,0
1766,39.2562595,online,598,0.626916279,0,0,4,0
1767,133.6959878,atm,645,0.173798857,0,0,2,0
1768,64.62981933,online,4544,0.063826035,0,0,0,0
1769,47.14258964,pos,2903,0.330357689,1,0,3,0
1770,50.16615402,transfer,764,0.231140342,0,0,0,0
1771,61.51621609,online,4831,0.888991639,0,0,2,0
1772,153.7194202,online,1643,0.054953454,0,0,3,0
1773,222.6408516,pos,2298,0.176613693,0,0,3,0
1774,310.8558063,pos,4697,0.548719606,0,0,3,0
1775,154.600963,online,2173,0.481067191,0,0,6,0
1776,37.89306256,pos,2161,0.045852018,0,0,2,0
1777,116.5183935,pos,3750,0.007252428,0,0,5,0
1778,57.55474934,pos,2923,0.988067942,0,0,6,0
1779,29.39290402,pos,580,0.6588347,0,0,4,0
1780,183.8043726,pos,3805,0.365406131,1,0,3,0
1781,3.918411674,transfer,4879,0.470432248,0,0,3,0
1782,232.0362093,pos,2369,0.26655012,0,0,2,0
1783,61.89259348,atm,3933,0.344873784,0,0,4,0
1784,101.3907631,online,4628,0.649044467,1,0,6,0
1785,107.6911236,transfer,3361,0.882811799,0,0,3,0
1786,225.4916898,transfer,4708,0.184130023,0,0,3,0
1787,101.2442892,pos,1101,0.840361505,0,0,2,0
1788,95.17458641,online,1671,0.12155663,0,0,6,0
1789,6.897720078,atm,2221,0.214992224,1,0,2,0
1790,73.0658042,pos,4971,0.037175288,1,1,3,0
1791,16.27177738,online,217,0.140811862,1,1,3,0
1792,133.7251919,pos,376,0.917303145,1,0,1,0
1793,71.78947323,pos,1610,0.459438747,1,0,1,0
1794,114.0146347,pos,4107,0.077665862,0,0,2,0
1795,4.256611942,pos,3840,0.959726838,0,1,1,1
1796,8.860393467,pos,2940,0.878992308,0,0,5,0
1797,125.992038,pos,4063,0.754682521,1,0,0,0
1798,7.481442963,pos,1614,0.933472792,0,0,3,0
1799,7.392292687,atm,3680,0.220129421,0,0,5,0
1800,1.218238001,transfer,4914,0.836369293,0,0,2,0
1801,313.5026486,atm,1297,0.689991196,0,0,3,0
1802,133.7536043,pos,3997,0.86975925,0,0,4,0
1803,43.57976357,pos,4787,0.796911566,0,0,3,0
1804,35.17379812,atm,1156,0.346495063,0,0,2,0
1805,43.03264507,atm,4880,0.774398537,0,0,4,0
1806,149.01162,transfer,2367,0.262456303,0,0,1,0
1807,108.2849018,atm,2892,0.328592163,0,0,1,0
1808,20.48071551,transfer,1973,0.107905717,1,1,4,0
1809,19.12928815,pos,785,0.935076616,0,0,2,0
1810,10.35794912,online,4493,0.291003363,0,0,4,0
1811,107.970041,online,1082,0.520622465,0,0,2,0
1812,144.5503799,online,2034,0.391332836,0,0,1,0
1813,30.79479496,online,1615,0.959928121,0,0,3,0
1814,2.116741845,pos,4556,0.335049171,0,0,2,0
1815,8.574490746,online,2417,0.778545821,0,0,2,0
1816,343.7655003,atm,4642,0.855416155,0,0,4,0
1817,35.01885653,atm,3654,0.435606497,0,0,6,0
1818,146.6304043,online,497,0.378171814,0,1,4,0
1819,97.99325055,atm,505,0.747745821,0,0,3,0
1820,48.11691558,transfer,3387,0.91289598,1,1,3,1
1821,23.0278019,pos,2209,0.754931733,0,0,3,0
1822,12.94100891,online,4814,0.227126366,0,0,1,0
1823,95.45456285,online,3217,0.888307747,0,0,0,0
1824,149.0028558,pos,3667,0.387581667,0,0,2,0
1825,103.2555634,atm,1409,0.576229412,0,0,1,0
1826,75.56656277,pos,4365,0.831435619,0,0,3,0
1827,4.285658731,pos,4078,0.188394767,0,0,1,0
1828,345.741153,atm,1478,0.784510136,0,0,6,0
1829,160.3029449,pos,4961,0.596162798,0,1,2,0
1830,34.64729286,atm,2398,0.893341642,0,0,3,0
1831,391.0540573,atm,110,0.171970402,0,1,3,0
1832,92.10058045,pos,3555,0.420682237,1,0,0,0
1833,87.3285502,transfer,650,0.832843093,0,0,3,0
1834,137.8616628,atm,1500,0.019231703,0,0,3,0
1835,167.0089534,pos,596,0.112201367,0,0,2,0
1836,106.8505891,atm,979,0.990565213,0,0,3,0
1837,13.7075662,transfer,731,0.280394179,0,0,1,0
1838,41.28938923,transfer,57,0.975543194,0,0,3,0
1839,263.2251506,online,2244,0.182531551,0,0,3,0
1840,25.43963879,atm,1702,0.361094443,0,0,7,0
1841,46.54811094,atm,1287,0.752869445,0,0,0,0
1842,56.57692267,pos,112,0.657778407,0,0,6,0
1843,57.87565409,atm,4807,0.5811224,0,0,4,0
1844,94.91744806,online,1202,0.529899176,0,0,4,0
1845,286.6035384,transfer,948,0.843440444,0,0,3,0
1846,27.53487243,transfer,4122,0.234948563,0,0,7,0
1847,12.9540938,online,758,0.442470927,0,0,3,0
1848,21.99866519,atm,3389,0.155452292,0,0,2,0
1849,217.9703081,atm,1842,0.595941596,0,0,6,0
1850,103.7924081,online,3536,0.250544424,0,0,2,0
1851,33.67417779,pos,2294,0.333842064,0,0,2,0
1852,169.2531188,transfer,1105,0.471250717,1,0,5,0
1853,197.5946739,online,662,0.026770586,0,0,2,0
1854,187.4148128,online,909,0.091937936,0,0,1,0
1855,251.2399543,atm,4618,0.685929221,0,0,5,0
1856,29.06745724,transfer,1857,0.428969981,0,0,0,0
1857,140.6668221,atm,2312,0.864790222,0,0,3,0
1858,61.71857079,online,790,0.694672004,0,0,1,0
1859,184.5151087,pos,172,0.008100942,1,0,3,0
1860,130.3758802,transfer,4361,0.616712331,1,0,3,0
1861,149.8108754,online,1987,0.093724866,0,1,3,0
1862,106.7584191,online,1886,0.78093318,0,0,2,0
1863,19.53201976,pos,476,0.991507688,0,0,5,0
1864,78.75170242,online,1050,0.531198794,0,0,6,0
1865,417.7926595,online,4130,0.6827795,0,0,5,0
1866,277.0799388,transfer,2312,0.237314161,0,0,2,0
1867,4.413344612,transfer,1162,0.437597744,0,0,2,0
1868,18.01018012,transfer,816,0.856095332,1,0,7,0
1869,14.12511402,atm,3767,0.167422948,0,0,3,0
1870,129.4553854,pos,2923,0.265535606,0,1,4,0
1871,170.2569781,transfer,754,0.445433675,0,0,2,0
1872,24.01770084,atm,4662,0.712248892,0,1,2,1
1873,70.49216138,atm,462,0.375883955,1,0,2,0
1874,183.698507,pos,3240,0.92773228,1,0,7,0
1875,131.9763619,pos,2703,0.094457051,0,0,0,0
1876,78.1404145,online,81,0.370804198,0,0,8,0
1877,89.24465046,atm,2805,0.708954123,0,0,5,0
1878,71.00096501,transfer,870,0.225986766,0,0,4,0
1879,35.317885,pos,4695,0.656413134,0,1,6,0
1880,83.24598075,atm,807,0.164216958,0,0,2,0
1881,116.7593631,transfer,1935,0.055980285,0,0,5,0
1882,206.6114075,atm,704,0.121015717,0,0,3,0
1883,101.1402155,pos,2524,0.929984783,0,0,2,0
1884,143.180038,online,2640,0.551750883,0,1,6,0
1885,17.44386705,atm,4583,0.796345775,0,0,5,0
1886,61.90745187,transfer,3910,0.332654501,0,0,5,0
1887,0.937543216,pos,4802,0.592658648,0,0,3,0
1888,28.32636674,online,1165,0.494952134,0,0,3,0
1889,129.6313686,transfer,620,0.945737959,0,0,3,0
1890,480.4835441,transfer,3067,0.747574636,1,0,4,0
1891,10.44477097,transfer,4873,0.730542631,1,0,3,0
1892,51.33192567,atm,447,0.046353269,0,0,2,0
1893,160.9792819,pos,2338,0.549669669,0,0,2,0
1894,22.82008613,transfer,209,0.466991454,0,0,1,0
1895,80.98719123,atm,2461,0.927842267,0,0,1,0
1896,132.0773683,pos,3443,0.257341988,0,0,3,0
1897,95.70748372,pos,2712,0.269833453,0,1,5,0
1898,20.82854006,atm,2338,0.411346249,0,0,2,0
1899,43.91013705,atm,1292,0.243369713,0,0,3,0
1900,153.1513375,transfer,2199,0.129183918,0,1,5,0
1901,80.79443352,pos,1401,0.857414847,1,0,2,0
1902,0.524333583,online,4951,0.558276524,0,0,2,0
1903,143.1253067,atm,2656,0.861362719,1,0,3,0
1904,3.594987731,pos,4013,0.831134765,0,0,3,0
1905,136.9373461,pos,705,0.282042355,0,0,1,0
1906,22.62490687,transfer,826,0.547737444,0,0,5,0
1907,317.183672,online,1005,0.083217703,0,0,5,0
1908,45.87721413,transfer,3461,0.915251884,0,0,1,0
1909,39.59083443,online,377,0.404262715,0,1,4,0
1910,16.12116083,online,973,0.393676184,0,0,5,0
1911,36.47131863,atm,4214,0.302755371,0,1,3,0
1912,209.2735612,pos,3077,0.460663745,0,0,1,0
1913,560.8746231,pos,444,0.251759387,0,0,5,0
1914,45.93557683,pos,755,0.374852273,0,0,5,0
1915,59.53140605,online,3605,0.799947049,1,1,4,1
1916,128.0389371,pos,4736,0.834255504,0,0,3,0
1917,217.3275679,atm,2172,0.304182478,0,0,3,0
1918,89.90510287,online,2706,0.469014431,0,0,3,0
1919,49.68005995,online,3466,0.873819776,1,0,2,0
1920,53.20864432,online,2712,0.052673332,0,0,2,0
1921,118.9472269,online,2408,0.889144962,0,1,4,1
1922,0.322345335,atm,623,0.219184346,0,0,1,0
1923,96.65039189,pos,1724,0.678539244,0,0,2,0
1924,43.92696117,atm,3323,0.582551696,0,0,3,0
1925,158.0837488,pos,1920,0.552940748,0,1,0,0
1926,9.760250899,atm,919,0.859360225,1,1,2,1
1927,88.72229894,transfer,4216,0.101572144,0,0,2,0
1928,65.57991619,transfer,582,0.347028025,1,0,2,0
1929,102.8131996,transfer,3882,0.538252746,1,0,4,0
1930,6.705217851,transfer,1687,0.811288854,0,0,3,0
1931,86.74619671,online,3910,0.216443083,0,0,1,0
1932,82.43603206,online,2000,0.802929841,0,0,5,0
1933,82.24818931,atm,2712,0.399638482,1,0,4,0
1934,92.50481327,atm,401,0.188913856,0,0,5,0
1935,112.8457058,transfer,3649,0.75898644,0,0,3,0
1936,163.469931,pos,2629,0.090898901,0,0,3,0
1937,31.44651861,transfer,1657,0.514767374,1,0,2,0
1938,174.3251689,atm,621,0.063875784,0,1,2,0
1939,68.96646163,transfer,247,0.356417855,0,0,3,0
1940,8.018918746,atm,3340,0.601076799,0,0,1,0
1941,6.033502608,transfer,3011,0.556115541,0,1,2,0
1942,40.68235084,pos,4720,0.404655418,0,0,7,0
1943,153.6638189,transfer,2369,0.429047994,1,0,2,0
1944,122.9909384,pos,3995,0.226769553,0,1,3,0
1945,155.4073996,pos,1840,0.455882588,0,0,3,0
1946,72.82958332,atm,2904,0.953254856,0,0,4,0
1947,58.01739119,pos,4396,0.850452918,0,0,3,0
1948,15.95263842,online,4499,0.145232869,0,0,3,0
1949,39.77838153,online,3692,0.029780787,0,0,5,0
1950,56.91954172,online,3842,0.933524313,0,1,1,1
1951,9.27738716,atm,4349,0.52674975,0,0,2,0
1952,24.9246222,online,1393,0.537837823,0,1,2,0
1953,91.18637805,atm,3751,0.780717996,0,1,4,1
1954,133.0530907,atm,4256,0.314688974,0,0,1,0
1955,640.5472881,online,3009,0.481907569,0,0,2,0
1956,270.4755604,pos,4301,0.968662913,0,0,1,0
1957,102.880231,transfer,3339,0.672148687,0,0,3,0
1958,54.68813099,atm,3515,0.153745032,0,0,2,0
1959,101.1088796,online,4954,0.133226748,0,1,1,0
1960,154.0152635,atm,760,0.204264758,0,0,4,0
1961,12.59444645,pos,2769,0.766711674,0,0,4,0
1962,52.74715512,pos,3089,0.295377004,0,0,1,0
1963,183.1346512,online,2116,0.021388847,0,0,0,0
1964,48.42371703,atm,4229,0.944174364,0,0,1,0
1965,84.83336962,transfer,1724,0.169713416,0,1,2,0
1966,88.61722825,transfer,2967,0.009558186,0,0,2,0
1967,20.3924738,atm,430,0.237131602,0,0,3,0
1968,44.97860945,atm,2356,0.235028787,0,0,3,0
1969,40.72336041,atm,2460,0.422005251,0,0,4,0
1970,2.654595521,online,4193,0.920389832,0,0,3,0
1971,2.448919127,pos,1719,0.879184918,0,0,2,0
1972,178.1989612,transfer,1266,0.456894555,0,0,2,0
1973,31.89262064,online,1309,0.410899905,1,0,3,0
1974,72.99745937,atm,1051,0.555009086,0,0,3,0
1975,35.48559901,atm,3474,0.243454012,0,0,7,0
1976,282.4796036,pos,2250,0.052184992,0,0,2,0
1977,30.01552182,atm,2810,0.939224136,0,0,2,0
1978,56.15170164,online,2922,0.186698985,0,0,4,0
1979,206.1446433,online,4677,0.198400729,0,0,2,0
1980,184.4739871,pos,4042,0.472460329,0,0,5,0
1981,20.59195127,online,2418,0.491613345,0,0,3,0
1982,162.2742577,transfer,533,0.01843421,0,0,4,0
1983,61.28341465,online,899,0.147954739,0,0,2,0
1984,65.96521976,online,2655,0.378154819,0,1,4,0
1985,14.32700569,online,1470,0.683730694,0,0,2,0
1986,8.403564207,transfer,2921,0.228418457,1,0,3,0
1987,130.1730101,atm,1253,0.423014446,0,0,3,0
1988,68.60944146,online,770,0.557345065,1,0,3,0
1989,57.42105041,pos,834,0.888592495,0,0,7,0
1990,130.7513601,transfer,2210,0.326070502,0,0,2,0
1991,145.0354699,pos,4650,0.133558266,0,0,6,0
1992,17.30544308,online,3425,0.489272226,0,0,0,0
1993,94.21860129,pos,1092,0.746721602,0,1,3,1
1994,14.54351995,online,1197,0.109859757,0,0,4,0
1995,139.1809888,transfer,3915,0.424683492,1,0,2,0
1996,106.9894101,pos,1661,0.017785141,0,0,2,0
1997,313.7632786,pos,4655,0.033559182,0,0,3,0
1998,7.145090751,online,261,0.482953363,0,0,4,0
1999,5.874702682,online,2265,0.298197298,0,0,4,0
2000,33.15462936,atm,4901,0.845107299,0,0,0,0
2001,30.34127314,online,1186,0.602154306,0,0,0,0
2002,28.36618963,online,2450,0.453932962,1,0,4,0
2003,236.7172474,atm,3534,0.407935371,0,0,5,0
2004,28.70771886,online,4371,0.49724548,0,0,4,0
2005,31.73851757,online,4302,0.040438831,0,1,4,0
2006,142.4612254,atm,3345,0.892793356,1,0,6,0
2007,59.73640989,transfer,867,0.998303156,0,0,2,0
2008,149.9286398,transfer,93,0.181487125,1,0,3,0
2009,6.760043876,online,3179,0.120382965,0,0,2,0
2010,66.85934921,online,1352,0.143577463,0,0,1,0
2011,3.419152494,atm,365,0.661027058,0,0,7,0
2012,6.470195151,atm,4917,0.661440838,0,1,3,0
2013,236.9125118,transfer,3719,0.847924162,0,0,2,0
2014,14.9945799,pos,1925,0.751826388,0,1,5,1
2015,76.01862811,online,3096,0.449689673,0,0,4,0
2016,52.94914219,pos,2539,0.612855362,0,0,5,0
2017,42.67040556,pos,1297,0.68828467,0,0,2,0
2018,230.0919937,atm,2277,0.51273647,1,0,3,0
2019,2.206504936,online,3,0.475650984,0,0,0,0
2020,109.0018381,online,3493,0.645097446,0,0,7,0
2021,330.7554979,atm,1754,0.557474549,0,0,7,0
2022,82.13628603,pos,911,0.643942305,0,1,2,0
2023,276.1806453,atm,307,0.612854774,0,0,2,0
2024,5.36728383,transfer,4232,0.719196561,0,0,3,0
2025,54.26488523,online,4016,0.642803509,0,0,4,0
2026,30.13183466,transfer,1439,0.519742486,0,0,2,0
2027,131.2378563,atm,873,0.681796811,0,0,5,0
2028,397.9076179,online,1142,0.449481965,0,0,1,0
2029,29.64269476,transfer,666,0.241671226,0,0,0,0
2030,106.182126,transfer,209,0.00141822,1,0,4,0
2031,22.07684151,pos,952,0.559964147,0,0,1,0
2032,83.31687421,online,1058,0.590655227,0,0,1,0
2033,62.34951682,transfer,4745,0.972048965,0,0,2,0
2034,357.5741131,transfer,4723,0.361478334,0,0,1,0
2035,93.7839428,pos,4621,0.394133243,0,0,1,0
2036,43.00237768,transfer,4009,0.201799581,0,0,1,0
2037,12.11464436,transfer,1869,0.070534295,1,0,3,0
2038,16.39868637,transfer,4865,0.772804493,0,0,4,0
2039,25.53012751,pos,772,0.249681064,1,0,3,0
2040,28.89717856,transfer,4836,0.608904861,0,0,2,0
2041,190.1235494,transfer,4031,0.687773036,0,1,3,0
2042,82.37634851,online,522,0.471236687,0,0,2,0
2043,74.10586448,online,3356,0.876352113,0,0,3,0
2044,12.19065063,pos,1401,0.443794841,0,0,2,0
2045,196.7111164,atm,3739,0.284908623,1,0,4,0
2046,128.3067612,online,4344,0.896015523,1,0,2,0
2047,7.006669272,pos,3724,0.861564284,1,0,4,0
2048,123.0436901,transfer,3248,0.164039947,0,0,1,0
2049,78.42503006,transfer,1859,0.025961018,1,0,2,0
2050,8.525874547,pos,4782,0.089985556,0,0,4,0
2051,61.30441206,transfer,4065,0.286547399,1,1,4,0
2052,66.29988184,transfer,4682,0.972259802,0,0,2,0
2053,18.12515776,atm,2399,0.558516153,0,0,7,0
2054,291.3196927,transfer,143,0.373261732,1,0,2,0
2055,189.6955808,online,2852,0.888716095,1,0,1,0
2056,110.570439,transfer,3470,0.453136331,0,0,0,0
2057,62.04462397,pos,3696,0.315238628,0,0,3,0
2058,53.06296718,atm,718,0.941219529,0,1,2,1
2059,105.2607334,transfer,643,0.849517666,0,1,2,1
